,ID,date,lesson_num,city,parity
14414,3934.0,2025-04-13 00:00:00,47,Онлайн,odd
14415,4042.0,2025-04-13 00:00:00,35,Онлайн,odd
14416,4074.0,2025-04-13 00:00:00,35,Онлайн,odd
14417,4050.0,2025-04-13 00:00:00,36,Онлайн,even
14418,4022.0,2025-04-13 00:00:00,34,Онлайн,even
14419,4044.0,2025-04-13 00:00:00,34,Онлайн,even
14420,4072.0,2025-04-13 00:00:00,34,Онлайн,even
14421,4016.0,2025-04-13 00:00:00,34,Онлайн,even
14422,4056.0,2025-04-13 00:00:00,33,Онлайн,odd
14423,4078.0,2025-04-13 00:00:00,33,Онлайн,odd
14424,4118.0,2025-04-13 00:00:00,33,Онлайн,odd
14425,3664.0,2025-04-14 00:00:00,55,Онлайн,odd
14426,3668.0,2025-04-14 00:00:00,55,Онлайн,odd
14427,3674.0,2025-04-14 00:00:00,55,Онлайн,odd
14428,3688.0,2025-04-14 00:00:00,55,Онлайн,odd
14429,3702.0,2025-04-14 00:00:00,55,Онлайн,odd
14430,3718.0,2025-04-14 00:00:00,55,Онлайн,odd
14431,3730.0,2025-04-14 00:00:00,55,Онлайн,odd
14432,3764.0,2025-04-14 00:00:00,55,Онлайн,odd
14433,3816.0,2025-04-14 00:00:00,55,Онлайн,odd
14434,3818.0,2025-04-14 00:00:00,55,Онлайн,odd
14435,3866.0,2025-04-14 00:00:00,55,Онлайн,odd
14436,3632.0,2025-04-14 00:00:00,56,Онлайн,even
14437,3634.0,2025-04-14 00:00:00,56,Онлайн,even
14438,3714.0,2025-04-14 00:00:00,54,Онлайн,even
14439,3812.0,2025-04-14 00:00:00,56,Онлайн,even
14440,3822.0,2025-04-14 00:00:00,56,Онлайн,even
14441,3732.0,2025-04-14 00:00:00,54,Онлайн,even
14442,3740.0,2025-04-14 00:00:00,54,Онлайн,even
14443,3802.0,2025-04-14 00:00:00,54,Онлайн,even
14444,3908.0,2025-04-14 00:00:00,53,Онлайн,odd
14445,3910.0,2025-04-14 00:00:00,54,Онлайн,even
14446,3786.0,2025-04-14 00:00:00,54,Онлайн,even
14447,3788.0,2025-04-14 00:00:00,54,Онлайн,even
14448,3606.0,2025-04-14 00:00:00,54,Онлайн,even
14449,3772.0,2025-04-14 00:00:00,54,Онлайн,even
14450,3824.0,2025-04-14 00:00:00,56,Онлайн,even
14451,3618.0,2025-04-14 00:00:00,53,Онлайн,odd
14452,3670.0,2025-04-14 00:00:00,28,Онлайн,even
14453,3676.0,2025-04-14 00:00:00,53,Онлайн,odd
14454,3636.0,2025-04-14 00:00:00,49,Онлайн,odd
14455,3722.0,2025-04-14 00:00:00,49,Онлайн,odd
14456,3840.0,2025-04-14 00:00:00,49,Онлайн,odd
14457,3734.0,2025-04-14 00:00:00,48,Онлайн,even
14458,3848.0,2025-04-14 00:00:00,48,Онлайн,even
14459,3876.0,2025-04-14 00:00:00,48,Онлайн,even
14460,3640.0,2025-04-14 00:00:00,48,Онлайн,even
14461,3842.0,2025-04-14 00:00:00,48,Онлайн,even
14462,3888.0,2025-04-14 00:00:00,48,Онлайн,even
14463,3996.0,2025-04-14 00:00:00,36,Онлайн,even
14464,4038.0,2025-04-14 00:00:00,37,Онлайн,odd
14465,4048.0,2025-04-14 00:00:00,37,Онлайн,odd
14466,4014.0,2025-04-14 00:00:00,35,Онлайн,odd
14467,4034.0,2025-04-14 00:00:00,35,Онлайн,odd
14468,4064.0,2025-04-14 00:00:00,35,Онлайн,odd
14469,4068.0,2025-04-14 00:00:00,34,Онлайн,even
14470,4076.0,2025-04-14 00:00:00,34,Онлайн,even
14471,4116.0,2025-04-14 00:00:00,34,Онлайн,even
14472,4052.0,2025-04-14 00:00:00,34,Онлайн,even
14473,3598.0,2025-04-15 00:00:00,55,Онлайн,odd
14474,3602.0,2025-04-15 00:00:00,55,Онлайн,odd
14475,3626.0,2025-04-15 00:00:00,57,Онлайн,odd
14476,3680.0,2025-04-15 00:00:00,55,Онлайн,odd
14477,3682.0,2025-04-15 00:00:00,55,Онлайн,odd
14478,3690.0,2025-04-15 00:00:00,55,Онлайн,odd
14479,3700.0,2025-04-15 00:00:00,55,Онлайн,odd
14480,3704.0,2025-04-15 00:00:00,55,Онлайн,odd
14481,3716.0,2025-04-15 00:00:00,55,Онлайн,odd
14482,3720.0,2025-04-15 00:00:00,55,Онлайн,odd
14483,3768.0,2025-04-15 00:00:00,55,Онлайн,odd
14484,3832.0,2025-04-15 00:00:00,55,Онлайн,odd
14485,3864.0,2025-04-15 00:00:00,55,Онлайн,odd
14486,3874.0,2025-04-15 00:00:00,55,Онлайн,odd
14487,3894.0,2025-04-15 00:00:00,55,Онлайн,odd
14488,3900.0,2025-04-15 00:00:00,55,Онлайн,odd
14489,3616.0,2025-04-15 00:00:00,54,Онлайн,even
14490,3600.0,2025-04-15 00:00:00,54,Онлайн,even
14491,3638.0,2025-04-15 00:00:00,56,Онлайн,even
14492,3794.0,2025-04-15 00:00:00,54,Онлайн,even
14493,3800.0,2025-04-15 00:00:00,54,Онлайн,even
14494,3834.0,2025-04-15 00:00:00,56,Онлайн,even
14495,3836.0,2025-04-15 00:00:00,56,Онлайн,even
14496,3728.0,2025-04-15 00:00:00,56,Онлайн,even
14497,3744.0,2025-04-15 00:00:00,54,Онлайн,even
14498,3746.0,2025-04-15 00:00:00,54,Онлайн,even
14499,3826.0,2025-04-15 00:00:00,56,Онлайн,even
14500,3754.0,2025-04-15 00:00:00,53,Онлайн,odd
14501,3838.0,2025-04-15 00:00:00,55,Онлайн,odd
14502,3622.0,2025-04-15 00:00:00,49,Онлайн,odd
14503,3662.0,2025-04-15 00:00:00,49,Онлайн,odd
14504,3804.0,2025-04-15 00:00:00,49,Онлайн,odd
14505,3844.0,2025-04-15 00:00:00,49,Онлайн,odd
14506,3902.0,2025-04-15 00:00:00,49,Онлайн,odd
14507,3912.0,2025-04-15 00:00:00,49,Онлайн,odd
14508,3620.0,2025-04-15 00:00:00,48,Онлайн,even
14509,3936.0,2025-04-15 00:00:00,48,Онлайн,even
14510,3896.0,2025-04-15 00:00:00,48,Онлайн,even
14511,3706.0,2025-04-15 00:00:00,48,Онлайн,even
14512,3756.0,2025-04-15 00:00:00,48,Онлайн,even
14513,4018.0,2025-04-15 00:00:00,37,Онлайн,odd
14514,4074.0,2025-04-15 00:00:00,36,Онлайн,even
14515,4006.0,2025-04-15 00:00:00,35,Онлайн,odd
14516,4070.0,2025-04-15 00:00:00,35,Онлайн,odd
14517,4040.0,2025-04-15 00:00:00,34,Онлайн,even
14518,4058.0,2025-04-15 00:00:00,34,Онлайн,even
14519,3998.0,2025-04-15 00:00:00,34,Онлайн,even
14520,4054.0,2025-04-15 00:00:00,34,Онлайн,even
14521,3664.0,2025-04-16 00:00:00,56,Онлайн,even
14522,3668.0,2025-04-16 00:00:00,56,Онлайн,even
14523,3632.0,2025-04-16 00:00:00,57,Онлайн,odd
14524,3634.0,2025-04-16 00:00:00,57,Онлайн,odd
14525,3714.0,2025-04-16 00:00:00,55,Онлайн,odd
14526,3782.0,2025-04-16 00:00:00,55,Онлайн,odd
14527,3812.0,2025-04-16 00:00:00,57,Онлайн,odd
14528,3822.0,2025-04-16 00:00:00,57,Онлайн,odd
14529,3870.0,2025-04-16 00:00:00,55,Онлайн,odd
14530,3880.0,2025-04-16 00:00:00,55,Онлайн,odd
14531,3882.0,2025-04-16 00:00:00,55,Онлайн,odd
14532,3694.0,2025-04-16 00:00:00,56,Онлайн,even
14533,3742.0,2025-04-16 00:00:00,54,Онлайн,even
14534,3796.0,2025-04-16 00:00:00,52,Онлайн,even
14535,3814.0,2025-04-16 00:00:00,56,Онлайн,even
14536,3868.0,2025-04-16 00:00:00,54,Онлайн,even
14537,3610.0,2025-04-16 00:00:00,54,Онлайн,even
14538,3612.0,2025-04-16 00:00:00,54,Онлайн,even
14539,3630.0,2025-04-16 00:00:00,56,Онлайн,even
14540,3748.0,2025-04-16 00:00:00,54,Онлайн,even
14541,3750.0,2025-04-16 00:00:00,54,Онлайн,even
14542,3752.0,2025-04-16 00:00:00,54,Онлайн,even
14543,3774.0,2025-04-16 00:00:00,54,Онлайн,even
14544,3778.0,2025-04-16 00:00:00,54,Онлайн,even
14545,3790.0,2025-04-16 00:00:00,54,Онлайн,even
14546,3798.0,2025-04-16 00:00:00,54,Онлайн,even
14547,3828.0,2025-04-16 00:00:00,56,Онлайн,even
14548,3884.0,2025-04-16 00:00:00,54,Онлайн,even
14549,3904.0,2025-04-16 00:00:00,54,Онлайн,even
14550,3906.0,2025-04-16 00:00:00,54,Онлайн,even
14551,3776.0,2025-04-16 00:00:00,55,Онлайн,odd
14552,3686.0,2025-04-16 00:00:00,52,Онлайн,even
14553,3684.0,2025-04-16 00:00:00,49,Онлайн,odd
14554,3806.0,2025-04-16 00:00:00,48,Онлайн,even
14555,3692.0,2025-04-16 00:00:00,48,Онлайн,even
14556,3846.0,2025-04-16 00:00:00,48,Онлайн,even
14557,3926.0,2025-04-16 00:00:00,48,Онлайн,even
14558,3886.0,2025-04-16 00:00:00,48,Онлайн,even
14559,3934.0,2025-04-16 00:00:00,48,Онлайн,even
14560,4050.0,2025-04-16 00:00:00,37,Онлайн,odd
14561,4064.0,2025-04-16 00:00:00,36,Онлайн,even
14562,4010.0,2025-04-16 00:00:00,35,Онлайн,odd
14563,4022.0,2025-04-16 00:00:00,35,Онлайн,odd
14564,4028.0,2025-04-16 00:00:00,35,Онлайн,odd
14565,4044.0,2025-04-16 00:00:00,35,Онлайн,odd
14566,4072.0,2025-04-16 00:00:00,35,Онлайн,odd
14567,4060.0,2025-04-16 00:00:00,34,Онлайн,even
14568,4080.0,2025-04-16 00:00:00,34,Онлайн,even
14569,4078.0,2025-04-16 00:00:00,34,Онлайн,even
14570,3674.0,2025-04-17 00:00:00,56,Онлайн,even
14571,3688.0,2025-04-17 00:00:00,56,Онлайн,even
14572,3702.0,2025-04-17 00:00:00,56,Онлайн,even
14573,3730.0,2025-04-17 00:00:00,56,Онлайн,even
14574,3764.0,2025-04-17 00:00:00,56,Онлайн,even
14575,3816.0,2025-04-17 00:00:00,56,Онлайн,even
14576,3866.0,2025-04-17 00:00:00,56,Онлайн,even
14577,3598.0,2025-04-17 00:00:00,56,Онлайн,even
14578,3602.0,2025-04-17 00:00:00,56,Онлайн,even
14579,3680.0,2025-04-17 00:00:00,56,Онлайн,even
14580,3716.0,2025-04-17 00:00:00,56,Онлайн,even
14581,3864.0,2025-04-17 00:00:00,56,Онлайн,even
14582,3616.0,2025-04-17 00:00:00,55,Онлайн,odd
14583,3732.0,2025-04-17 00:00:00,55,Онлайн,odd
14584,3740.0,2025-04-17 00:00:00,55,Онлайн,odd
14585,3770.0,2025-04-17 00:00:00,55,Онлайн,odd
14586,3802.0,2025-04-17 00:00:00,55,Онлайн,odd
14587,3830.0,2025-04-17 00:00:00,57,Онлайн,odd
14588,3878.0,2025-04-17 00:00:00,55,Онлайн,odd
14589,3892.0,2025-04-17 00:00:00,55,Онлайн,odd
14590,3908.0,2025-04-17 00:00:00,54,Онлайн,even
14591,3910.0,2025-04-17 00:00:00,55,Онлайн,odd
14592,3890.0,2025-04-17 00:00:00,54,Онлайн,even
14593,3628.0,2025-04-17 00:00:00,56,Онлайн,even
14594,3666.0,2025-04-17 00:00:00,56,Онлайн,even
14595,3784.0,2025-04-17 00:00:00,54,Онлайн,even
14596,3792.0,2025-04-17 00:00:00,54,Онлайн,even
14597,3618.0,2025-04-17 00:00:00,54,Онлайн,even
14598,3676.0,2025-04-17 00:00:00,54,Онлайн,even
14599,3854.0,2025-04-17 00:00:00,54,Онлайн,even
14600,3636.0,2025-04-17 00:00:00,50,Онлайн,even
14601,3622.0,2025-04-17 00:00:00,50,Онлайн,even
14602,3620.0,2025-04-17 00:00:00,49,Онлайн,odd
14603,3734.0,2025-04-17 00:00:00,49,Онлайн,odd
14604,3920.0,2025-04-17 00:00:00,49,Онлайн,odd
14605,3936.0,2025-04-17 00:00:00,49,Онлайн,odd
14606,3848.0,2025-04-17 00:00:00,49,Онлайн,odd
14607,3896.0,2025-04-17 00:00:00,49,Онлайн,odd
14608,3808.0,2025-04-17 00:00:00,48,Онлайн,even
14609,3996.0,2025-04-17 00:00:00,37,Онлайн,odd
14610,4018.0,2025-04-17 00:00:00,38,Онлайн,even
14611,4038.0,2025-04-17 00:00:00,38,Онлайн,even
14612,4048.0,2025-04-17 00:00:00,38,Онлайн,even
14613,4014.0,2025-04-17 00:00:00,36,Онлайн,even
14614,4006.0,2025-04-17 00:00:00,36,Онлайн,even
14615,4016.0,2025-04-17 00:00:00,35,Онлайн,odd
14616,4040.0,2025-04-17 00:00:00,35,Онлайн,odd
14617,4058.0,2025-04-17 00:00:00,35,Онлайн,odd
14618,4076.0,2025-04-17 00:00:00,35,Онлайн,odd
14619,4056.0,2025-04-17 00:00:00,34,Онлайн,even
14620,4118.0,2025-04-17 00:00:00,34,Онлайн,even
14621,3682.0,2025-04-18 00:00:00,56,Онлайн,even
14622,3690.0,2025-04-18 00:00:00,56,Онлайн,even
14623,3870.0,2025-04-18 00:00:00,56,Онлайн,even
14624,3600.0,2025-04-18 00:00:00,55,Онлайн,odd
14625,3604.0,2025-04-18 00:00:00,55,Онлайн,odd
14626,3608.0,2025-04-18 00:00:00,55,Онлайн,odd
14627,3786.0,2025-04-18 00:00:00,55,Онлайн,odd
14628,3788.0,2025-04-18 00:00:00,55,Онлайн,odd
14629,3820.0,2025-04-18 00:00:00,57,Онлайн,odd
14630,3872.0,2025-04-18 00:00:00,55,Онлайн,odd
14631,3614.0,2025-04-18 00:00:00,54,Онлайн,even
14632,3838.0,2025-04-18 00:00:00,56,Онлайн,even
14633,3776.0,2025-04-18 00:00:00,56,Онлайн,even
14634,3722.0,2025-04-18 00:00:00,50,Онлайн,even
14635,3806.0,2025-04-18 00:00:00,49,Онлайн,odd
14636,3876.0,2025-04-18 00:00:00,49,Онлайн,odd
14637,3642.0,2025-04-18 00:00:00,48,Онлайн,even
14638,3850.0,2025-04-18 00:00:00,48,Онлайн,even
14639,4042.0,2025-04-18 00:00:00,36,Онлайн,even
14640,4070.0,2025-04-18 00:00:00,36,Онлайн,even
14641,4028.0,2025-04-18 00:00:00,36,Онлайн,even
14642,3998.0,2025-04-18 00:00:00,35,Онлайн,odd
14643,4054.0,2025-04-18 00:00:00,35,Онлайн,odd
14644,4060.0,2025-04-18 00:00:00,35,Онлайн,odd
14645,4068.0,2025-04-18 00:00:00,35,Онлайн,odd
14646,4080.0,2025-04-18 00:00:00,35,Онлайн,odd
14647,3718.0,2025-04-19 00:00:00,56,Онлайн,even
14648,3818.0,2025-04-19 00:00:00,56,Онлайн,even
14649,3700.0,2025-04-19 00:00:00,56,Онлайн,even
14650,3720.0,2025-04-19 00:00:00,56,Онлайн,even
14651,3832.0,2025-04-19 00:00:00,56,Онлайн,even
14652,3894.0,2025-04-19 00:00:00,56,Онлайн,even
14653,3900.0,2025-04-19 00:00:00,56,Онлайн,even
14654,3830.0,2025-04-19 00:00:00,58,Онлайн,even
14655,3878.0,2025-04-19 00:00:00,56,Онлайн,even
14656,3892.0,2025-04-19 00:00:00,56,Онлайн,even
14657,3606.0,2025-04-19 00:00:00,55,Онлайн,odd
14658,3638.0,2025-04-19 00:00:00,57,Онлайн,odd
14659,3694.0,2025-04-19 00:00:00,57,Онлайн,odd
14660,3742.0,2025-04-19 00:00:00,55,Онлайн,odd
14661,3772.0,2025-04-19 00:00:00,55,Онлайн,odd
14662,3794.0,2025-04-19 00:00:00,55,Онлайн,odd
14663,3796.0,2025-04-19 00:00:00,53,Онлайн,odd
14664,3800.0,2025-04-19 00:00:00,55,Онлайн,odd
14665,3814.0,2025-04-19 00:00:00,57,Онлайн,odd
14666,3824.0,2025-04-19 00:00:00,57,Онлайн,odd
14667,3834.0,2025-04-19 00:00:00,57,Онлайн,odd
14668,3836.0,2025-04-19 00:00:00,57,Онлайн,odd
14669,3868.0,2025-04-19 00:00:00,55,Онлайн,odd
14670,3890.0,2025-04-19 00:00:00,55,Онлайн,odd
14671,3686.0,2025-04-19 00:00:00,53,Онлайн,odd
14672,3840.0,2025-04-19 00:00:00,50,Онлайн,even
14673,3662.0,2025-04-19 00:00:00,50,Онлайн,even
14674,3902.0,2025-04-19 00:00:00,50,Онлайн,even
14675,3684.0,2025-04-19 00:00:00,50,Онлайн,even
14676,3706.0,2025-04-19 00:00:00,49,Онлайн,odd
14677,3640.0,2025-04-19 00:00:00,49,Онлайн,odd
14678,3842.0,2025-04-19 00:00:00,49,Онлайн,odd
14679,3888.0,2025-04-19 00:00:00,49,Онлайн,odd
14680,4034.0,2025-04-19 00:00:00,36,Онлайн,even
14681,4010.0,2025-04-19 00:00:00,36,Онлайн,even
14682,4116.0,2025-04-19 00:00:00,35,Онлайн,odd
14683,4052.0,2025-04-19 00:00:00,35,Онлайн,odd
14684,3626.0,2025-04-20 00:00:00,58,Онлайн,even
14685,3704.0,2025-04-20 00:00:00,56,Онлайн,even
14686,3768.0,2025-04-20 00:00:00,56,Онлайн,even
14687,3874.0,2025-04-20 00:00:00,56,Онлайн,even
14688,3782.0,2025-04-20 00:00:00,56,Онлайн,even
14689,3880.0,2025-04-20 00:00:00,56,Онлайн,even
14690,3882.0,2025-04-20 00:00:00,56,Онлайн,even
14691,3770.0,2025-04-20 00:00:00,56,Онлайн,even
14692,3604.0,2025-04-20 00:00:00,56,Онлайн,even
14693,3608.0,2025-04-20 00:00:00,56,Онлайн,even
14694,3820.0,2025-04-20 00:00:00,58,Онлайн,even
14695,3872.0,2025-04-20 00:00:00,56,Онлайн,even
14696,3610.0,2025-04-20 00:00:00,55,Онлайн,odd
14697,3612.0,2025-04-20 00:00:00,55,Онлайн,odd
14698,3614.0,2025-04-20 00:00:00,55,Онлайн,odd
14699,3628.0,2025-04-20 00:00:00,57,Онлайн,odd
14700,3630.0,2025-04-20 00:00:00,57,Онлайн,odd
14701,3666.0,2025-04-20 00:00:00,57,Онлайн,odd
14702,3728.0,2025-04-20 00:00:00,57,Онлайн,odd
14703,3744.0,2025-04-20 00:00:00,55,Онлайн,odd
14704,3746.0,2025-04-20 00:00:00,55,Онлайн,odd
14705,3748.0,2025-04-20 00:00:00,55,Онлайн,odd
14706,3750.0,2025-04-20 00:00:00,55,Онлайн,odd
14707,3752.0,2025-04-20 00:00:00,55,Онлайн,odd
14708,3774.0,2025-04-20 00:00:00,55,Онлайн,odd
14709,3778.0,2025-04-20 00:00:00,55,Онлайн,odd
14710,3784.0,2025-04-20 00:00:00,55,Онлайн,odd
14711,3790.0,2025-04-20 00:00:00,55,Онлайн,odd
14712,3792.0,2025-04-20 00:00:00,55,Онлайн,odd
14713,3798.0,2025-04-20 00:00:00,55,Онлайн,odd
14714,3826.0,2025-04-20 00:00:00,57,Онлайн,odd
14715,3828.0,2025-04-20 00:00:00,57,Онлайн,odd
14716,3884.0,2025-04-20 00:00:00,55,Онлайн,odd
14717,3904.0,2025-04-20 00:00:00,55,Онлайн,odd
14718,3906.0,2025-04-20 00:00:00,55,Онлайн,odd
14719,3754.0,2025-04-20 00:00:00,54,Онлайн,even
14720,3854.0,2025-04-20 00:00:00,55,Онлайн,odd
14721,3804.0,2025-04-20 00:00:00,50,Онлайн,even
14722,3844.0,2025-04-20 00:00:00,50,Онлайн,even
14723,3912.0,2025-04-20 00:00:00,50,Онлайн,even
14724,3920.0,2025-04-20 00:00:00,50,Онлайн,even
14725,3642.0,2025-04-20 00:00:00,49,Онлайн,odd
14726,3692.0,2025-04-20 00:00:00,49,Онлайн,odd
14727,3756.0,2025-04-20 00:00:00,49,Онлайн,odd
14728,3808.0,2025-04-20 00:00:00,49,Онлайн,odd
14729,3846.0,2025-04-20 00:00:00,49,Онлайн,odd
14730,3850.0,2025-04-20 00:00:00,49,Онлайн,odd
14731,3926.0,2025-04-20 00:00:00,49,Онлайн,odd
14732,3886.0,2025-04-20 00:00:00,49,Онлайн,odd
14733,3934.0,2025-04-20 00:00:00,49,Онлайн,odd
14734,4042.0,2025-04-20 00:00:00,37,Онлайн,odd
14735,4074.0,2025-04-20 00:00:00,37,Онлайн,odd
14736,4050.0,2025-04-20 00:00:00,38,Онлайн,even
14737,4022.0,2025-04-20 00:00:00,36,Онлайн,even
14738,4044.0,2025-04-20 00:00:00,36,Онлайн,even
14739,4072.0,2025-04-20 00:00:00,36,Онлайн,even
14740,4016.0,2025-04-20 00:00:00,36,Онлайн,even
14741,4056.0,2025-04-20 00:00:00,35,Онлайн,odd
14742,4078.0,2025-04-20 00:00:00,35,Онлайн,odd
14743,4118.0,2025-04-20 00:00:00,35,Онлайн,odd
14744,3664.0,2025-04-21 00:00:00,57,Онлайн,odd
14745,3668.0,2025-04-21 00:00:00,57,Онлайн,odd
14746,3674.0,2025-04-21 00:00:00,57,Онлайн,odd
14747,3688.0,2025-04-21 00:00:00,57,Онлайн,odd
14748,3702.0,2025-04-21 00:00:00,57,Онлайн,odd
14749,3718.0,2025-04-21 00:00:00,57,Онлайн,odd
14750,3730.0,2025-04-21 00:00:00,57,Онлайн,odd
14751,3764.0,2025-04-21 00:00:00,57,Онлайн,odd
14752,3816.0,2025-04-21 00:00:00,57,Онлайн,odd
14753,3818.0,2025-04-21 00:00:00,57,Онлайн,odd
14754,3866.0,2025-04-21 00:00:00,57,Онлайн,odd
14755,3632.0,2025-04-21 00:00:00,58,Онлайн,even
14756,3634.0,2025-04-21 00:00:00,58,Онлайн,even
14757,3714.0,2025-04-21 00:00:00,56,Онлайн,even
14758,3812.0,2025-04-21 00:00:00,58,Онлайн,even
14759,3822.0,2025-04-21 00:00:00,58,Онлайн,even
14760,3732.0,2025-04-21 00:00:00,56,Онлайн,even
14761,3740.0,2025-04-21 00:00:00,56,Онлайн,even
14762,3802.0,2025-04-21 00:00:00,56,Онлайн,even
14763,3908.0,2025-04-21 00:00:00,55,Онлайн,odd
14764,3910.0,2025-04-21 00:00:00,56,Онлайн,even
14765,3786.0,2025-04-21 00:00:00,56,Онлайн,even
14766,3788.0,2025-04-21 00:00:00,56,Онлайн,even
14767,3606.0,2025-04-21 00:00:00,56,Онлайн,even
14768,3772.0,2025-04-21 00:00:00,56,Онлайн,even
14769,3824.0,2025-04-21 00:00:00,58,Онлайн,even
14770,3618.0,2025-04-21 00:00:00,55,Онлайн,odd
14771,3670.0,2025-04-21 00:00:00,29,Онлайн,odd
14772,3676.0,2025-04-21 00:00:00,55,Онлайн,odd
14773,3636.0,2025-04-21 00:00:00,51,Онлайн,odd
14774,3722.0,2025-04-21 00:00:00,51,Онлайн,odd
14775,3840.0,2025-04-21 00:00:00,51,Онлайн,odd
14776,3734.0,2025-04-21 00:00:00,50,Онлайн,even
14777,3848.0,2025-04-21 00:00:00,50,Онлайн,even
14778,3876.0,2025-04-21 00:00:00,50,Онлайн,even
14779,3640.0,2025-04-21 00:00:00,50,Онлайн,even
14780,3842.0,2025-04-21 00:00:00,50,Онлайн,even
14781,3888.0,2025-04-21 00:00:00,50,Онлайн,even
14782,3996.0,2025-04-21 00:00:00,38,Онлайн,even
14783,4038.0,2025-04-21 00:00:00,39,Онлайн,odd
14784,4048.0,2025-04-21 00:00:00,39,Онлайн,odd
14785,4014.0,2025-04-21 00:00:00,37,Онлайн,odd
14786,4034.0,2025-04-21 00:00:00,37,Онлайн,odd
14787,4064.0,2025-04-21 00:00:00,37,Онлайн,odd
14788,4068.0,2025-04-21 00:00:00,36,Онлайн,even
14789,4076.0,2025-04-21 00:00:00,36,Онлайн,even
14790,4116.0,2025-04-21 00:00:00,36,Онлайн,even
14791,4052.0,2025-04-21 00:00:00,36,Онлайн,even
14792,3598.0,2025-04-22 00:00:00,57,Онлайн,odd
14793,3602.0,2025-04-22 00:00:00,57,Онлайн,odd
14794,3626.0,2025-04-22 00:00:00,59,Онлайн,odd
14795,3680.0,2025-04-22 00:00:00,57,Онлайн,odd
14796,3682.0,2025-04-22 00:00:00,57,Онлайн,odd
14797,3690.0,2025-04-22 00:00:00,57,Онлайн,odd
14798,3700.0,2025-04-22 00:00:00,57,Онлайн,odd
14799,3704.0,2025-04-22 00:00:00,57,Онлайн,odd
14800,3716.0,2025-04-22 00:00:00,57,Онлайн,odd
14801,3720.0,2025-04-22 00:00:00,57,Онлайн,odd
14802,3768.0,2025-04-22 00:00:00,57,Онлайн,odd
14803,3832.0,2025-04-22 00:00:00,57,Онлайн,odd
14804,3864.0,2025-04-22 00:00:00,57,Онлайн,odd
14805,3874.0,2025-04-22 00:00:00,57,Онлайн,odd
14806,3894.0,2025-04-22 00:00:00,57,Онлайн,odd
14807,3900.0,2025-04-22 00:00:00,57,Онлайн,odd
14808,3616.0,2025-04-22 00:00:00,56,Онлайн,even
14809,3600.0,2025-04-22 00:00:00,56,Онлайн,even
14810,3638.0,2025-04-22 00:00:00,58,Онлайн,even
14811,3794.0,2025-04-22 00:00:00,56,Онлайн,even
14812,3800.0,2025-04-22 00:00:00,56,Онлайн,even
